X,ground_data_tree_id,RED,GREEN,BLUE,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin,log_agb
1328,37157,92.87088974854927,116.56141199226307,95.50918762088976,1266e08a-3dec-452c-883d-919142352252,51148,libe,35,1191.810014290932,0.3907158970832825,34.1665006,20.680000000929,747758.1,4308778.1,747757.2,4308773.7,747761.6,4308778.4,A,M,4,4,7.0832284509382
1329,37170,108.62260127931786,134.68081023454127,95.05159914712151,88c9aaf7-4f26-4fbe-b908-398272b811e6,51165,astr,64,3153.77022526369,0.4270933270454407,22.6258998,46.90000000048894,747736.9,4308985.2,747731.6,4308983.2,747738.3,4308990.2,A,M,5,5,8.05635391301871
1330,37173,108.62260127931786,134.68081023454127,95.05159914712151,88c9aaf7-4f26-4fbe-b908-398272b811e6,51169,astr,64,3153.77022526369,0.4270933270454407,22.6258998,46.90000000048894,747734.9,4308987.6,747731.6,4308983.2,747738.3,4308990.2,A,main,5,5,8.05635391301871
1331,37513,104.93859649122824,129.4042105263157,100.17263157894737,b8332a5a-0eaa-4c54-a981-48bcfde387ab,51578,libe,37,786.109345625488,0.3794518113136292,33.9312012,28.50000000034925,747768.8,4308515.7,747763.6,4308510.7,747769.3,4308515.7,A,J,4,4,6.66709589932526
1332,37629,100.26842105263167,123.65789473684212,100.92932330827055,fd7a3b4f-d3cc-4c88-8ffa-dc2480be4744,51738,libe,19,282.198846634365,0.2154055535793304,36.1402985,13.29999999975553,747775.1,4308555.1,747771.4,4308551.7,747775.2,4308555.2,A,M,3,3,5.64261195235992
1333,37829,89.75804661487234,111.1213466518683,95.55382907880131,8fa20379-e1e9-4f7a-85e9-0bbc55780919,51999,libe,23,629.3079575094071,0.3311430215835571,42.0892006,27.03000000319909,747764.8,4308607.9,747760.0,4308603.8,747765.3,4308608.9,A,J;M,4,4,6.44462073547027
1334,37949,101.7061369000787,126.51062155782849,101.62195121951216,047e9d7f-5fd1-44ea-88fe-7de91a675a76,52176,libe,37,869.8754707352243,0.2762249708175659,35.2276999,25.4199999974994,747782.1,4308581.1,747778.9,4308577.9,747785.1,4308582.0,A,M,4,4,6.76835006431759
1335,37962,101.34363852556478,122.86801426872768,101.61474435196192,b4e530bf-dead-4fe1-8a3b-cf378da5fa4f,52201,libe,20,170.966218186423,0.2288286685943604,40.8363986,8.41000000114786,747774.1,4308598.7,747773.1,4308597.3,747776.0,4308600.2,A,J;M,2,2,5.14146598252084
1336,38046,81.37117346938777,104.46556122448976,89.91326530612238,1b2509c9-aaee-47fa-ac1d-c13f34ab7b67,52316,libe,21,192.956190950162,0.4210245013237,25.0423998,7.83999999928288,747768.9,4308591.4,747766.8,4308589.2,747769.6,4308592.0,A,main,2,2,5.26246317324325
1337,38248,107.57444852941184,129.77757352941163,104.39430147058837,c04666b6-dde1-4097-96ac-6cb6695286c4,52565,libe,24,268.705077928764,0.2725106477737427,35.3769012,10.8800000007078,747780.2,4308650.4,747780.2,4308648.0,747783.6,4308651.2,A,main,3,3,5.59361441357747
1338,38287,94.9310344827586,121.77854406130275,87.31417624521077,6ca91780-8c92-4ede-b8ce-84b891e54241,52612,libe,24,268.705077928764,0.3920641541481018,32.7424006,13.05000000167638,747765.9,4308655.5,747763.1,4308655.1,747767.6,4308658.0,A,main,3,3,5.59361441357747
1339,38312,101.68854282536164,126.71746384872075,90.24360400444928,486d6706-169e-4407-b45f-a14fd217ccd6,52647,libe,21,192.956190950162,0.2552727460861206,33.4874989,8.98999999899184,747770.1,4308658.0,747767.5,4308656.7,747770.4,4308659.8,A,J,2,2,5.26246317324325
1340,38342,94.83155248271528,120.63293526084226,95.098051539912,62578038-6681-4dd9-8a1e-50b2a13adf7a,52694,libe,26,441.960183998261,0.2603262364864349,36.0777003,15.91000000097323,747778.6,4308674.7,747775.0,4308673.5,747779.3,4308677.2,A,M,3,3,6.09121979656822
1341,38433,99.6653517422749,125.23865877712036,97.77580539119,9f853228-fcd7-40dd-83f7-75c52682df3b,52799,astr,27,392.774958603234,0.2058079838752747,35.4084988,15.20999999791151,747777.6,4308681.7,747776.0,4308677.9,747779.9,4308681.8,A,main,3,3,5.97323682343803
1342,38535,92.95675043834022,118.79047340736412,86.01724137931049,b47fd475-5a7f-44e9-806e-4735fc62322e,52962,libe,39,2655.620264011688,0.2318548858165741,24.7622995,34.21999999903608,747405.6,4308518.0,747404.6,4308517.5,747410.5,4308523.3,A,M,5,5,7.88443352748756
1343,38540,111.94313131313136,138.0202020202019,95.91090909090896,7d888036-74c3-484c-9105-d361859c6729,52974,libe,52,4725.795462437259,0.388140857219696,26.9913998,98.99999999906868,747414.7,4308519.5,747409.3,4308512.6,747419.2,4308522.6,A,L;M,5,5,8.46079117759684
1344,38580,103.82098186366495,128.86131957473376,96.22217010631628,f3ea010d-7657-439c-9071-66fb2899d495,53043,libe,47,1422.78810525328,0.3659059703350067,21.5114996,63.96000000574626,747422.2,4308508.7,747420.9,4308504.6,747429.1,4308512.4,A,main,5,5,7.26037367994186
1345,38590,115.93277893277896,143.61815661815652,98.97782397782397,7c2df1de-b0f8-4680-b7ac-727e5abb8507,53058,libe,25,297.332469371777,0.3219639956951141,17.5905005,14.43000000081258,747414.1,4308511.6,747411.7,4308510.2,747415.6,4308513.9,A,M,3,3,5.69485093820738
1346,38612,86.05555555555557,100.8571428571428,102.88095238095242,1023b2a0-3d14-41ba-a86b-ab98c28a4b83,53087,libe,21,192.956190950162,0.2032433450222015,3.9419,7.56000000220723,747411.9,4308585.3,747410.7,4308584.6,747413.4,4308587.4,A,main,2,2,5.26246317324325
1347,38616,109.52287581699348,133.8431372549022,98.96119281045743,4474422e-52a3-4d3a-a301-f61cc8b2671b,53091,libe,36,866.12298882865,0.3775163590908051,24.9932003,24.47999999844935,747416.1,4308577.8,747415.0,4308574.7,747419.8,4308579.8,A,M,4,4,6.76402691791125
1348,38630,113.0044345898004,132.49889135255003,112.42239467849215,66f6dba0-08a3-436e-b1cd-91a0a834e470,53108,libe,20,170.966218186423,0.2884694933891296,18.2956999,9.01999999898952,747418.6,4308572.5,747418.0,4308569.5,747420.2,4308573.6,A,main,2,2,5.14146598252084
1349,38631,113.0044345898004,132.49889135255003,112.42239467849215,66f6dba0-08a3-436e-b1cd-91a0a834e470,53109,libe,20,170.966218186423,0.2884694933891296,18.2956999,9.01999999898952,747418.8,4308572.6,747418.0,4308569.5,747420.2,4308573.6,A,main,2,2,5.14146598252084
1350,38655,96.30034722222221,121.54340277777774,87.02604166666666,cbcf66c9-c1ee-450e-b8b1-ff61979ab8f1,53140,libe,17,114.254348052126,0.205756813287735,24.0152008,5.76000000094995,747416.4,4308602.3,747414.1,4308602.1,747416.5,4308604.5,A,main,1,1,4.73842708639918
1351,38706,100.2622448979592,125.98163265306115,102.39285714285715,132c6c6b-0f40-41cc-a8f9-f43d33cef169,53210,astr,36,954.699686815278,0.2583613693714142,29.5963992,19.59999999776482,747412.5,4308950.3,747411.0,4308946.7,747415.0,4308951.6,A,M,4,4,6.86139682695877
1352,38779,94.05592991913734,117.77762803234512,91.20687331536392,59c21901-5bc1-4aca-86e4-a8b665f1ee0c,53319,libe,33,591.915503886816,0.4599851965904236,24.0336007,29.67999999883352,747427.2,4308533.4,747421.6,4308531.5,747427.2,4308536.8,A,main,4,4,6.3833638947762
1353,38810,92.17152777777768,118.87152777777781,88.95347222222227,5f7bf049-c334-45a3-9a56-a8c5f56d2166,53363,libe,28,393.822564899475,0.4283947646617889,19.9378005,14.39999999990687,747437.1,4308528.3,747436.8,4308527.7,747440.4,4308531.7,A,main,3,3,5.97590046496838
1354,38883,104.76705653021448,131.5136452241717,91.69233268356068,42a5af32-7c4f-45f5-b308-c2d8a1230876,53486,libe,28,1482.518360651959,0.4159475266933441,20.276,30.78000000187196,747436.8,4308517.2,747435.5,4308513.6,747441.2,4308519.0,A,M,5,5,7.30149751572062
1355,38975,87.76010928961753,113.4592896174864,92.98633879781396,743f770a-df8c-4d8a-9fb5-38a78a906979,53642,libe,24,1305.513742487793,0.5981302857398987,23.9025003,36.60000000335276,747429.7,4308567.4,747427.4,4308566.3,747433.4,4308572.4,G,DS,5,5,7.17435191469258
1356,39006,118.2468030690536,137.7352941176465,108.18190537084412,4907eaea-28ee-4244-bba5-91a8a6658208,53684,elum,35,2809.529194303924,0.5172654986381531,38.5773016,93.8400000014715,747431.1,4308646.9,747426.4,4308638.3,747436.6,4308647.5,A,L;M,5,5,7.94077220177925
1357,39027,111.84606833172772,135.38494033943476,102.35989031349607,88e85fd4-6e6c-45fa-a98d-34c74220a10f,53715,elum,44,3672.777138856116,0.5462023019790649,37.8942014,134.92999999732012,747427.6,4308666.1,747418.0,4308657.5,747431.1,4308667.8,A,M,5,5,8.20870336847002
1358,39050,65.355286578853807,88.21003915984345,81.33606265574944,cf263baf-3899-4aef-b429-81f83d5701e9,53755,libe,37,1002.661303326984,0.2871646583080292,26.4395002,28.0899999992596,747439.1,4308668.9,747436.2,4308664.9,747441.5,4308670.2,A,M,4,4,6.91041304731183
1359,39075,94.76839826839812,122.94867037724188,96.82374768089036,683b0507-dc0b-4f1f-bf33-4e278c06930d,53782,fagr,52,2309.0934130637534,0.5352624654769897,24.2203007,64.67999999530613,747424.6,4308730.3,747418.3,4308723.4,747426.0,4308731.8,A,M,5,5,7.74461026460536
1360,39079,109.6703853955376,133.9354293441516,101.975659229209,cbe6f80a-12fc-4bb8-80c9-9b2c75cc0cad,53787,astr,37,840.285347022087,0.4554829001426697,33.5246987,29.57999999891501,747433.7,4308904.3,747430.0,4308900.9,747435.1,4308906.7,A,main,4,4,6.73374153298859
1361,39162,110.71006944444444,138.43576388888883,93.72395833333333,ea766379-701f-4943-bb9f-439b2b23c53b,53918,libe,17,114.254348052126,0.2546816468238831,25.3951996,5.76000000094995,747447.4,4308518.0,747446.0,4308517.5,747448.4,4308519.9,A,main,1,1,4.73842708639918
1362,39193,121.20211161387645,134.42307692307708,127.21304675716432,61382c0a-2250-425b-8c84-46c78d89da95,53965,astr,31,548.225930385228,0.2489244043827057,29.4588,26.51999999782536,747442.9,4308649.8,747439.0,4308644.9,747444.2,4308650.0,A,main,4,4,6.30668748370813
1363,39212,119.55921052631592,144.827485380117,105.85818713450271,b9b9c3fb-63da-49dd-84b3-61740b3c0086,53986,libe,25,297.332469371777,0.526509702205658,23.3350004,13.67999999875203,747447.8,4308539.9,747445.2,4308536.4,747449.0,4308540.0,A,main,3,3,5.69485093820738
1364,39260,104.69626168224308,127.92792954708904,102.09480589503949,af093073-de27-4bb6-aff7-88d5e39276d5,54051,cagl,51,2011.44630266995,0.4385403990745544,36.1411994,111.28000000471248,747444.9,4308987.9,747441.7,4308984.8,747452.4,4308995.2,A,main,5,5,7.60660929586571
1365,39265,95.39522150323539,121.37481333997005,98.22299651567948,f6e78629-9a89-4cf1-8526-f38576b12421,54056,fagr,33,678.779069969167,0.6150600910186768,26.4240002,20.09000000141328,747453.1,4308574.7,747452.6,4308571.5,747456.7,4308576.4,A,F,4,4,6.52029569901488
1366,39270,80.49677002583996,103.50064599483204,83.36240310077521,e79c5c3a-37a4-400a-9fbe-df55fadf0c6e,54064,libe,23,241.789781621488,0.2451562285423279,27.9799995,15.47999999972992,747453.2,4308721.6,747450.7,4308720.7,747454.3,4308725.0,A,L,3,3,5.48806867765782
1367,39289,85.04324324324318,109.06959459459453,85.63918918918911,c6bb4f0b-5b51-4b04-8623-afdfd23d152f,54088,libe,24,268.705077928764,0.5346999764442444,12.9334999,14.8000000002794,747465.7,4308514.6,747464.1,4308512.3,747467.8,4308516.3,A,M,3,3,5.59361441357747
1368,39357,115.68484042553196,138.5137411347519,105.02260638297876,7d753287-3372-4004-8e6d-2a46df0a1b43,54187,caca,39,918.255848865241,0.4191713333129883,34.3812006,22.55999999890104,747469.7,4308525.4,747465.3,4308524.0,747470.0,4308528.8,A,M,4,4,6.82247605425775
1369,39370,106.81691368788138,128.3330427201398,102.5170008718396,e5fa0296-5eac-4388-8eeb-6a561f128457,54201,libe,23,241.789781621488,0.2669386267662048,32.806101,11.47000000049127,747473.7,4308519.2,747472.6,4308517.0,747475.7,4308520.7,A,L,3,3,5.48806867765782
1370,39374,122.96711798839448,145.69535783365552,110.31044487427468,65d117a4-5cd5-4e79-8d6f-d91ed7ebe481,54205,libe,28,610.374522600971,0.2461176812648773,29.5571998,20.680000001546,747470.8,4308519.1,747467.4,4308518.6,747472.1,4308523.0,A,M,4,4,6.41407274024098
1371,39395,89.9234782608695,110.82434782608694,94.7913043478261,b98f8818-3ff8-43b1-9b06-932c0036e4a6,54231,caca,16,103.075934429619,0.2297747731208801,30.7556003,5.74999999982538,747472.5,4308583.5,747471.4,4308582.1,747473.7,4308584.6,A,F,1,1,4.63546594408298
1372,39442,96.79190962099112,123.65087463556858,93.69023323615137,f63550b3-4f5d-4927-bf76-a1e0603bdcb8,54281,libe,30,665.3335201532683,0.5558436512947083,19.0251998,27.43999999830499,747461.1,4308806.0,747457.7,4308801.0,747462.6,4308806.6,A,L;M,4,4,6.50028844899475
1373,39466,108.96551724137935,136.47629310344823,96.89116379310336,8d2233c1-4fc5-4fbe-af82-f2cedb11a536,54309,caca,22,225.236839822361,0.472074031829834,24.0500002,9.28000000061467,747489.1,4308509.4,747489.1,4308506.7,747492.0,4308509.9,A,main,2,2,5.41715247001966
1374,39547,101.31358885017421,124.7206736353079,101.04819976771212,4717074e-5b62-4646-856c-e429d01e7693,54401,astr,24,295.582003944878,0.3048675060272217,32.9348004,17.22000000066589,747484.1,4308770.6,747482.4,4308770.2,747486.5,4308774.4,A,main,3,3,5.68894630746734
1375,39549,102.46345811051692,128.5329768270945,101.87967914438508,96ae6751-ea2b-46c0-b100-61886c5cea81,54403,astr,22,239.589901431141,0.522358775138855,31.8659995,11.21999999905936,747481.8,4308776.8,747481.8,4308775.0,747485.2,4308778.3,A,L,3,3,5.47892871773679
1376,39582,90.41513157894728,113.4743421052632,93.67499999999998,babc8d64-1490-49cf-901e-1cbbfc878fc1,54440,caca,18,257.24636343997,0.2064599096775055,32.7385006,15.19999999925494,747518.5,4308568.7,747517.4,4308568.3,747521.4,4308572.1,A,F;M,3,3,5.55003423832647
1377,39638,97.5302325581396,119.22724252491676,97.08970099667769,f00ff489-8d3e-426a-b34e-65764fcd46b8,54501,caca,27,372.354837773005,0.2126747965812683,35.6820009,15.04999999934807,747521.2,4308642.3,747520.1,4308638.8,747523.6,4308643.1,A,F;M,3,3,5.91984726461423
1378,39689,72.16888888888892,95.24444444444434,83.89777777777779,5c03f267-e198-4d74-83ac-67b89aa42f40,54563,caca,18,137.631507895353,0.3134894371032715,33.7559984,9,747529.4,4308629.9,747527.9,4308627.9,747530.9,4308630.9,A,F,2,2,4.92457988108454
1379,39699,110.6529304029304,137.81501831501816,110.65750915750912,4357b57d-e02f-4a48-8793-21bf9e5d58ed,54574,caca,27,372.354837773005,0.2497015595436096,31.9225012,10.9200000003865,747533.4,4308646.0,747531.3,4308641.8,747533.9,4308646.0,A,F,3,3,5.91984726461423
1380,39701,84.56250000000001,108.46190476190476,92.11666666666669,7f211ebf-854d-4626-97a4-8cae012baf57,54576,cato,23,326.152449927326,0.2992305159568787,33.0265995,16.79999999888241,747532.3,4308651.6,747531.0,4308647.7,747534.0,4308653.3,A,F,3,3,5.7873649098721
1381,39796,76.75172413793102,98.57931034482765,91.49540229885064,68a1b4b7-dfb7-4469-89b8-596e4fb8cc71,54691,caca,22,225.236839822361,0.2853403687477112,16.5115992,8.70000000006985,747541.4,4308597.6,747540.2,4308595.6,747543.1,4308598.6,A,F;M,2,2,5.41715247001966
1382,39850,99.19370629370611,127.98566433566415,102.61678321678308,d8dbdb5a-d833-44a7-8337-9173057416d7,54757,caca,30,761.119360637624,0.377383828163147,33.3643994,28.59999999590218,747527.2,4308645.5,747525.9,4308643.4,747531.4,4308648.6,A,F;M,4,4,6.63479019265527
1383,39862,72.16888888888892,95.24444444444434,83.89777777777779,5c03f267-e198-4d74-83ac-67b89aa42f40,54770,caca,18,137.631507895353,0.3134894371032715,33.7559984,9,747529.1,4308630.9,747527.9,4308627.9,747530.9,4308630.9,A,F,2,2,4.92457988108454
1384,39868,99.06612244897951,123.60326530612224,100.41551020408173,420748f7-3fe5-4557-aacc-b4923455c285,54777,caca,24,278.866543204803,0.4327016770839691,33.3122997,12.25,747539.9,4308667.1,747539.8,4308665.0,747543.3,4308668.5,A,F,3,3,5.63073332761267
1385,39892,87.23570418266294,114.19367548999809,94.60062638916926,f81cd3bc-46d2-44fc-9d7a-eb3cc354d450,54803,amar,74,5426.16539824911,0.4930391013622284,34.2209012,98.97999999564374,747536.0,4308916.0,747534.9,4308912.7,747544.7,4308922.8,A,M,5,5,8.59898797529191
1386,39948,75.34322580645167,99.34967741935486,85.78064516129034,01435013-2596-4d3f-8f54-b20daf68896c,54869,ceca,21,226.317313779908,0.2162410914897919,28.8360002,7.75000000139698,747552.8,4308557.1,747552.8,4308555.6,747555.3,4308558.7,D,F;DS;R,2,2,5.4219380577991
1387,39966,107.05655172413792,134.17517241379306,111.7972413793104,20bdfe09-463d-4fb7-a43a-dc52ec5ef0f0,54891,caca,19,157.164806829409,0.2277825176715851,29.8995001,7.24999999976717,747555.4,4308571.1,747553.8,4308568.6,747556.7,4308571.1,A,F,2,2,5.05729497980034
1388,40021,104.1007751937986,127.18927648578801,106.22157622738997,c51c6fea-a804-42d4-a9ed-1b9017dffba8,54967,caca,23,339.1785091757224,0.4343210756778717,32.0202994,15.48000000308268,747553.3,4308543.1,747552.7,4308539.6,747556.3,4308543.9,A,F;M,3,3,5.82652654452769
1389,40053,66.35096153846158,87.30769230769229,82.41346153846142,e70349e2-e373-405f-b019-85a15ee7afcf,55006,libe,15,83.7661251097363,0.2139814496040344,33.2391989,6.24000000140164,747562.9,4308599.7,747562.2,4308597.1,747564.6,4308599.7,A,F;M,1,1,4.42802869079571
1390,40088,105.1010101010101,128.57474747474745,104.22929292929292,cba8865f-4455-430b-a6a8-d198019498ca,55052,libe,19,150.544866016633,0.2577647566795349,35.2571989,9.89999999944121,747548.8,4308601.9,747546.3,4308600.7,747549.3,4308604.0,A,F,2,2,5.01426115282939
1391,40098,88.52285318559554,114.36634349030454,95.85941828254848,d9d4ad20-7cce-423a-8938-7c588e1975fe,55064,caca,26,339.409950650609,0.4896649420261383,29.7245007,14.43999999902677,747544.6,4308600.2,747542.8,4308597.2,747546.6,4308601.0,A,F,3,3,5.82720867072807
1392,40151,127.82236842105291,155.95979532163767,106.44590643274852,fb95702e-69b0-49fa-9dd7-6ed2f5da18e0,55131,caca,24,278.866543204803,0.38734370470047,35.1864986,13.67999999924097,747562.0,4308615.1,747558.9,4308611.8,747562.5,4308615.6,A,F;M,3,3,5.63073332761267
1393,40187,112.25429894179896,135.17691798941811,110.1729497354498,a38d948f-1998-4193-98a8-72b97866abcd,55176,caca,38,964.61104462144,0.4357220232486725,41.1652011,30.23999999811873,747561.9,4308625.3,747558.0,4308620.4,747563.4,4308626.0,A,F;M,4,4,6.87172495751898
1394,40201,85.95042016806727,110.95966386554612,90.81176470588237,34734ed7-8db9-4788-9f91-fe2e3c9099a2,55193,caca,27,372.354837773005,0.4329200983047485,32.4984989,11.90000000130385,747552.8,4308637.0,747550.1,4308634.1,747553.6,4308637.5,A,F;M,3,3,5.91984726461423
1395,40227,90.43812104787713,114.31074977416436,94.34327009936773,dc251094-384e-439d-a96c-ad416852b965,55226,ceca,24,311.178169496802,0.4756901264190674,35.4914002,11.07000000070082,747549.9,4308657.5,747547.8,4308656.0,747551.9,4308658.7,A,F,3,3,5.74036564041178
1396,40228,95.77777777777783,120.65497076023388,98.469298245614,558326d2-50c5-4895-8973-49cbfd3ab5d3,55227,libe,25,297.332469371777,0.316122829914093,34.4539989,13.67999999924097,747546.0,4308657.9,747544.4,4308657.7,747548.0,4308661.5,A,F,3,3,5.69485093820738
1397,40237,96.83905723905715,120.50707070707064,97.8693602693603,01a17383-a66c-4344-af46-b125a486a9ea,55240,caca,30,585.32875186244,0.4891630709171295,37.3847987,29.69999999692664,747546.5,4308667.7,747543.5,4308666.9,747549.0,4308672.3,A,F;M,4,4,6.37217365838204
1398,40392,89.41496598639459,105.15476190476194,104.3945578231293,735f2ad9-f975-4ba0-9b72-79fb9df66818,61409,astr,16,111.083639691857,0.2261500656604767,29.1399997,5.87999999954365,747586.4,4308816.2,747585.5,4308816.0,747587.6,4308818.8,A,main,1,1,4.7102834283031
1399,40563,107.56555555555566,130.0911111111112,102.02888888888891,0ee200dc-a260-4701-923a-de1867b17fd6,61616,astr,18,147.610041880635,0.248615562915802,22.4191992,9,747637.2,4308813.5,747635.0,4308812.4,747638.0,4308815.4,A,main,2,2,4.99457394427378
1400,40564,100.54539473684216,127.53026315789464,93.90131578947363,472d9208-4a96-4cb8-b370-fd1273468bbb,61617,astr,27,392.774958603234,0.4408177435398102,27.7280008,15.20000000018626,747636.5,4308824.7,747636.5,4308821.1,747640.3,4308825.1,A,main,3,3,5.97323682343803
1401,40624,63.189814814814746,84.73765432098763,79.40586419753086,ac7fdc5f-1032-4244-a6f9-e83042e117e9,61696,libe,18,131.653980617732,0.2283013761043549,32.4009998,6.48000000019558,747659.0,4308575.1,747657.3,4308573.7,747659.7,4308576.4,A,J,1,1,4.88017712185233
1402,40675,77.76896551724143,101.51954022988504,88.50804597701146,ca623d16-ef5c-47f1-9f3e-f9fb414743e1,61772,astr,20,190.353044430138,0.2197017073631287,27.8454994,8.70000000111759,747639.6,4308828.0,747637.5,4308825.5,747640.5,4308828.4,A,main,2,2,5.24888047655476
1403,40706,70.33179012345674,92.46141975308633,81.63734567901241,ed252cae-607f-420d-94b8-acd8fb9c9016,61814,astr,16,111.083639691857,0.3048858940601349,28.1559999,6.4800000026403,747651.8,4308847.6,747650.6,4308846.1,747654.2,4308847.9,A,M,1,1,4.7102834283031
1404,41183,80.00228571428586,103.83314285714286,87.89485714285702,278460b2-0ffb-4502-9d0d-0e913bd52cf9,62403,libe,22,216.551957701496,0.3929415643215179,31.3143996,8.75,747647.4,4308568.0,747646.0,4308564.6,747648.5,4308568.1,A,J;M,2,2,5.37783050803305
1405,41280,71.85714285714283,91.82417582417582,84.05769230769222,924bb7f0-b28b-4164-85bb-8a8183f5fbb2,62531,libe,16,98.3056032283509,0.4154067635536194,30.2487,3.64000000084285,747685.1,4308572.8,747684.0,4308571.8,747685.4,4308574.4,A,M,1,1,4.58808102683431
1406,41502,77.13423831070881,100.2579185520362,87.27601809954757,526bb3e9-c742-4ff2-bcfa-588642f6f73b,62796,libe,17,114.254348052126,0.3646323084831238,29.1623,6.63000000076601,747690.3,4308580.3,747686.6,4308580.3,747690.5,4308582.0,A,M,1,1,4.73842708639918
1407,41776,137.12535612535623,162.01139601139613,116.56695156695157,ccbeb889-7768-4fd0-88d8-e821863a0f27,63122,libe,19,150.544866016633,0.4290956258773804,27.5596003,7.02000000042142,747600.6,4308570.3,747598.4,4308568.2,747601.0,4308570.9,A,F,2,2,5.01426115282939
1408,41881,96.62931034482769,120.4353448275862,97.97090517241382,322b3e3c-ab7a-468b-887f-57084563c2c1,63250,libe,20,170.966218186423,0.5086179971694946,32.1784003,9.28000000061467,747709.3,4308592.8,747707.9,4308590.8,747710.8,4308594.0,A,J;M,2,2,5.14146598252084
1409,42239,90.30739795918367,117.66581632653056,95.16198979591833,9372e618-d1b8-49e4-978b-566ce2b563b6,63669,libe,22,216.551957701496,0.559444010257721,30.2668008,7.83999999928288,747750.4,4308535.8,747747.8,4308533.7,747750.6,4308536.5,A,J;P,2,2,5.37783050803305
1410,42637,103.004705882353,122.47764705882366,108.08235294117635,60f75e5b-caa6-4d04-a9e5-41598f2db376,64150,libe,19,150.544866016633,0.2614172399044037,19.1359001,8.50000000093132,747532.1,4308521.4,747531.5,4308520.3,747534.0,4308523.7,A,main,2,2,5.01426115282939
1411,42677,113.96975806451614,140.75403225806463,101.0423387096775,fbd5f85c-09fe-401f-80d5-9f7d1e4279e6,64201,libe,22,216.551957701496,0.2828339338302612,15.988,9.92000000164378,747537.2,4308521.3,747535.9,4308518.8,747539.1,4308521.9,A,M,2,2,5.37783050803305
1412,42679,79.80709876543203,106.45987654320984,85.77006172839513,fce66c1e-2bb7-44a5-a7ea-e00b84537181,64205,libe,16,98.3056032283509,0.3818701505661011,3.5791999,6.47999999827473,747536.5,4308510.6,747535.5,4308507.9,747537.9,4308510.6,A,I;M,1,1,4.58808102683431
1413,42693,108.55428571428568,136.84285714285713,97.40857142857142,904f5d1a-222a-4093-baa9-f0d3edf91615,64229,libe,21,192.956190950162,0.3483102917671204,25.9619994,6.99999999982538,747542.9,4308517.6,747542.9,4308515.2,747545.7,4308517.7,A,M,2,2,5.26246317324325
1414,42847,97.86363636363632,113.16666666666664,110.38181818181812,7ffe5be9-13a7-463a-b30d-60a2112105ea,64436,ulru,21,194.416043449905,0.2292729318141937,22.1537999,9.89999999944121,747445.7,4308567.0,747445.7,4308566.4,747448.7,4308569.7,A,F,2,2,5.27000041665558
1415,42887,117.00394477317548,138.19395134779745,109.97830374753448,fcdc5168-95a8-489f-8b50-10150480f266,64482,caca,26,339.409950650609,0.3469776213169098,32.9249989,15.21000000108965,747471.6,4308539.4,747470.3,4308537.6,747474.2,4308541.5,A,main,3,3,5.82720867072807
1416,43188,67.9111570247934,88.53512396694208,80.65495867768598,1f02eb49-25ce-42f5-8cba-78c9952bcb2e,64826,libe,18,131.653980617732,0.2641476690769196,30.7393998,4.84000000056345,747540.5,4308533.4,747538.7,4308531.7,747540.9,4308533.9,A,F;M,1,1,4.88017712185233
1417,43262,85.5916666666666,112.00833333333335,90.09999999999987,594d1add-3320-4d34-a21f-ddf327e1f1f8,64917,ceca,17,136.733906144582,0.4543675482273102,27.9836002,9.60000000055879,747478.4,4308569.0,747477.3,4308568.6,747480.3,4308571.8,A,F,2,2,4.91803674621967
1418,43408,102.49399399399402,130.92342342342337,104.98198198198205,1ad1ddbf-80b0-429b-b476-d50e6ea2918b,65096,ceca,15,101.449854514721,0.3065810799598694,31.5097006,6.66000000050757,747495.6,4308558.8,747494.2,4308555.3,747496.0,4308559.0,A,F,1,1,4.61956463221186
1419,43477,78.26242236024845,102.251552795031,88.7142857142858,1c95b083-9787-4a38-8593-08b160848e5e,65173,havi,17,125.373412428727,0.3075147867202759,26.5964006,6.43999999937601,747497.4,4308571.0,747496.4,4308568.9,747498.7,4308571.7,A,F,1,1,4.83129658361949
1420,43654,89.93581780538305,114.04761904761904,91.9544513457556,1d5f40cc-12f1-4682-bf5d-fef8bbccf8a9,65368,caca,17,119.614855544617,0.2955305874347687,27.1304996,4.82999999955529,747548.0,4308563.5,747546.3,4308563.4,747548.4,4308565.7,A,F,1,1,4.78427704404235
1421,43735,74.02666666666669,87.95833333333333,90.35666666666677,c5c39dba-5478-438f-bb51-ad6f02df3ba3,65458,libe,17,114.254348052126,0.2100933790206909,22.6755003,5.99999999860302,747573.6,4308512.9,747572.3,4308511.7,747574.8,4308514.1,A,main,1,1,4.73842708639918
1422,43844,84.78720238095235,107.59523809523807,90.17261904761905,9f96df19-1a9d-467b-b3cf-ee8796f5693f,65600,libe,17,114.254348052126,0.4475905895233154,33.2744987,6.72000000115484,747581.3,4308583.5,747579.0,4308583.5,747581.8,4308585.9,A,F;M,1,1,4.73842708639918
1423,43906,83.42401215805475,109.58123791102538,84.74910196186805,f091883b-ead6-47ee-8925-d28fbd0feed1,65688,libe,39,2837.9154956418984,0.5133724212646484,26.4548003,72.38000000193017,747393.1,4308515.9,747384.2,4308513.7,747393.6,4308521.4,A,M,5,5,7.95082508125197
