ground_data_tree_id,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin
23471,26ef2861-4654-407f-98ab-7fc8898b0342,23471,qual,542.0,359573.913235098,0.3846032023429871,33.9880005,86.48000000089407,747695.7,4308855.3,747686.8,4308852.2,747696.2,4308861.4,A,main,5,5
3757,f2aada50-6e22-446a-b866-348cc4005c38,3757,quru,608.0,463303.679719312,0.3845966458320618,31.1645998,85.43999999579042,747430.3,4308583.1,747426.3,4308580.9,747435.2,4308590.5,A,F,5,5
1526,4f6df043-93a0-4fba-94fa-a82959a8a9bf,1526,litu,997.0,1835319.15476697,0.3840035498142242,40.3615017,56.580000001476144,747382.3,4308759.4,747380.6,4308755.8,747387.5,4308764.0,A,main,5,5
18329,dcf087df-a2fb-4f31-84fa-493662a43b07,18329,astr,56.0,2379.901425881878,0.3839710652828217,27.3680006,23.029999996458645,747634.3,4308826.4,747631.7,4308824.9,747636.6,4308829.6,A,M,4,4
15914,11353ed0-1b0a-4a74-98dc-8ed2fc159210,15914,litu,624.0,610408.677715126,0.383622944355011,40.2670998,31.860000002149025,747606.6,4308593.8,747604.5,4308593.0,747609.9,4308598.9,A,F,5,5
15872,f2a2d912-0753-4134-bc16-6d87b19437cf,15872,litu,768.0,994180.759745653,0.3835993707180023,37.5685005,35.280000004025645,747609.0,4308574.2,747604.3,4308568.1,747609.9,4308574.4,A,F,5,5
5479,986b978c-8bd4-4020-aad6-aa754dfc4fb2,5479,fram,116.0,12688.2087576961,0.3835214674472809,28.4683992,20.15999999899417,747452.0,4308822.9,747449.4,4308822.7,747453.6,4308827.5,D,DS,4,4
314,1fdbae6c-a638-4257-91c2-7515e9489922,36631,libe,32.0,1091.666437905474,0.3834873139858246,38.0779001,15.909999999110587,747582.0,4308629.2,747579.5,4308628.0,747583.2,4308632.3,A,F;M,3,3
20182,a017a7bf-8018-4d9e-9701-7b74f6bb1298,20182,astr,27.0,392.774959717967,0.3834610283374786,31.1345004,12.580000000719446,747650.5,4308898.9,747649.2,4308897.2,747652.6,4308900.9,A,main,3,3
4907,80a00d6f-7409-4145-b516-4a619405df68,4907,quru,550.0,372170.508885366,0.3833214938640594,30.0433993,61.05999999663094,747456.6,4308566.6,747448.0,4308560.2,747456.6,4308567.3,A,F,5,5
4771,cc1559c1-e166-4e81-bc17-376168917171,4771,libe,56.0,2328.704665963312,0.3832373917102814,26.7581007,23.64999999961583,747445.9,4308513.8,747445.4,4308511.2,747449.7,4308516.7,A,M,4,4
44763,51b8508e-c65c-4eb7-a3cd-ddefd9c9c1eb,66906,libe,22.0,216.551957109544,0.383176863193512,14.8261001,7.199999999254942,747421.9,4308543.1,747418.3,4308542.2,747422.3,4308544.0,A,main,2,2
5264,a87f694c-cae5-433e-87a4-e62afb733675,5264,astr,113.0,20010.97935198069,0.3829382061958313,30.9374993,44.89000000171596,747448.8,4308710.9,747442.7,4308706.7,747449.4,4308713.4,A,M,5,5
13727,05babbfd-d012-4669-b1e1-dea270a105d7,13727,litu,288.0,99259.3683141848,0.3826669156551361,34.3920002,60.68000000357162,747588.6,4308532.6,747584.2,4308532.6,747592.4,4308540.0,A,F,5,5
28391,a3069d86-96c2-4cba-aed5-a5f3f8985054,28391,caco,75.0,4854.52951515221,0.3825724124908447,37.6539992,29.699999999487773,747750.5,4308706.4,747745.8,4308702.7,747751.2,4308708.2,A,main,4,4
16380,d2855768-d45d-4d0f-a8aa-064608002492,16380,litu,785.0,1046653.07665538,0.3824869394302368,39.0486011,120.3600000084238,747617.3,4308688.9,747608.1,4308682.1,747618.3,4308693.9,A,F,5,5
8934,cc8ef3ba-7941-45ab-b67e-473a6dde109a,8934,litu,462.0,301264.18669786,0.382367879152298,38.4530002,35.64000000317115,747495.2,4308990.6,747490.5,4308985.1,747495.9,4308991.7,A,main,5,5
23278,bbf93881-6e84-4ce9-904c-44c886078586,23278,caco,85.0,6461.43455696119,0.3822953701019287,28.7983994,27.5,747689.1,4308771.1,747684.5,4308766.4,747689.5,4308771.9,A,main,4,4
29470,88901062-51ba-40fa-bcc8-01bdf5e01283,29470,litu,688.0,767779.70220898,0.3822727501392365,35.8005999,85.48999999846798,747777.3,4308582.8,747775.5,4308580.2,747785.8,4308588.5,A,main,5,5
35492,01ed4cba-8382-407b-936d-bc7c87cc3a27,49031,libe,15.0,276.7223152219113,0.3822316229343414,28.0968008,8.989999998200219,747734.1,4308592.3,747733.9,4308590.9,747737.0,4308593.8,G,DS,2,2
3998,7a848214-d915-4380-ba1c-28d977592157,3998,fram,1001.0,1789881.1066935624,0.3820767402648926,30.7872003,64.96999999851221,747441.8,4308649.6,747438.4,4308648.9,747447.3,4308656.2,A,main,5,5
14359,0004e6b7-fb7d-4ea6-974d-004580d24239,14359,litu,796.0,1081434.07689261,0.382025271654129,40.9795011,167.6400000018673,747600.1,4308635.8,747593.4,4308633.8,747606.6,4308646.5,A,F;M,5,5
20228,3165a673-dab1-489e-92d5-f20680b55f12,20228,astr,47.0,1496.92063360112,0.3819031417369843,31.8824998,12.15999999731779,747653.0,4308911.1,747650.2,4308909.9,747654.0,4308913.1,A,main,3,3
42679,757894ca-90e7-497d-89ba-c9f70111f0b2,64205,libe,16.0,98.3056028974432,0.3818701505661011,3.5791999,6.479999998274725,747536.5,4308510.6,747535.5,4308507.9,747537.9,4308510.6,A,I;M,1,1
10854,b8554271-dcf3-4c8f-ab83-18fb95cafc1b,10854,litu,520.0,397746.722729493,0.3816940188407898,36.9675994,54.80999999808613,747548.1,4308695.2,747543.0,4308694.0,747551.7,4308700.3,A,F,5,5
7722,523d02b9-df34-43d1-ae1e-24c6e1e9250d,7722,litu,768.0,994180.759745653,0.3815460503101349,36.8040001,32.39999999944121,747492.8,4308906.4,747490.3,4308904.6,747495.7,4308910.6,A,main,5,5
45659,dbd3dfb5-1005-4818-9d62-9923463cc5ed,68178,astr,16.0,317.2272656932098,0.3814902305603027,27.6825006,7.290000000377185,747487.9,4308819.2,747486.5,4308817.3,747489.2,4308820.0,A,M,2,2
30457,4208677f-b6b5-4768-826c-3101e6187244,30457,qual,725.0,678967.447578268,0.3813297152519226,29.4064996,97.85000000707804,747758.5,4308906.0,747751.8,4308897.1,747761.3,4308907.4,A,main,5,5
19568,6fb9ea76-2628-4f61-8ecf-c895fdae153e,19568,ceca,44.0,1320.5402651971,0.3810009360313416,35.4329992,15.989999998642595,747642.6,4308682.2,747642.2,4308680.0,747646.1,4308684.1,A,A;F,3,3
21466,7623ec6a-4551-46ef-b887-6597595f3436,21466,litu,830.0,1193091.28059019,0.3807722330093384,38.5963987,107.6699999958696,747667.8,4308647.8,747660.0,4308645.5,747669.7,4308656.6,A,F,5,5
35626,ddd70880-4232-4493-a39a-bebb4bcca9ed,49209,libe,27.0,359.858358806213,0.3807027339935303,41.6567998,10.5,747722.3,4308649.6,747721.0,4308648.7,747724.0,4308652.2,A,main,2,2
14891,4b7631ad-3622-4683-9c4e-95d07b1d002f,14891,quve,457.0,247867.81360649,0.3805508613586426,29.6553995,84.27999999816996,747581.5,4308907.9,747575.3,4308902.7,747583.9,4308912.5,A,main,5,5
11267,9cabe7ac-4db5-4949-b619-acd8d2958e51,11267,cato,60.0,2915.76921697941,0.3804125189781189,27.6490993,25.480000001708976,747555.5,4308876.9,747553.3,4308875.1,747558.5,4308880.0,A,main,4,4
38764,8a13be64-69be-4d95-b806-57888ac5375e,53291,libe,38.0,1350.260384276136,0.3801417946815491,22.8244999,17.200000002980232,747445.1,4308514.5,747442.1,4308512.1,747446.1,4308516.4,A,M,3,3
19887,59747e94-aae6-4faa-a90d-1c2dd89c2035,19887,ceoc,119.0,14092.7472670988,0.3800575137138367,23.1884996,27.599999997764822,747647.6,4308803.6,747644.0,4308799.2,747648.0,4308806.1,A,main,4,4
2807,14013ca9-0599-4952-97b9-f6ac5d78fbe9,2807,litu,883.0,1379833.90862203,0.3798125386238098,42.7859993,83.70000000670552,747408.5,4308674.6,747403.3,4308673.1,747412.3,4308682.4,A,main,5,5
16304,3d42b823-5357-48a7-b8b5-be5419e605da,16304,caco,123.0,15030.1990774768,0.3794406950473785,40.2588983,26.87999999847263,747604.9,4308646.6,747604.7,4308645.9,747609.5,4308651.5,A,F,4,4
12660,72e97730-b139-4db6-9d37-67ff8e5da61a,12660,caca,34.0,655.696397036508,0.3790631890296936,38.5434999,13.689999997070991,747573.3,4308641.0,747571.0,4308637.4,747574.7,4308641.1,A,F;M,3,3
19290,2ce331ca-d146-427d-907d-c009a50fb006,19290,litu,498.0,359337.357716656,0.3789162933826447,38.7472002,89.00000000372529,747655.6,4308607.1,747655.1,4308598.5,747665.1,4308607.4,A,main,5,5
23270,3ab0483e-ef11-4567-bcf0-ef21ae7488f4,23270,caco,180.0,35871.6860697511,0.3788512945175171,30.9168,68.25000000419095,747697.4,4308762.9,747697.2,4308762.6,747704.7,4308771.7,A,main,5,5
20482,b67f50fd-0a0a-453a-b207-4734eb0f00be,20482,qual,622.0,485776.80837711,0.3787558078765869,31.0419994,123.12000000455416,747638.7,4308977.1,747636.0,4308975.8,747646.8,4308987.2,A,main,5,5
8424,df20655a-0a8a-4c15-9b48-2226a380bca5,8424,quru,750.0,732854.849079318,0.3786631524562836,36.2572998,83.82999999792548,747510.1,4308688.9,747507.9,4308685.9,747518.0,4308694.2,A,F,5,5
19601,fa917c51-5169-492f-a0f3-57726d317d59,19601,litu,725.0,868321.081355213,0.378654956817627,40.1260002,84.63000000562053,747649.3,4308703.8,747646.1,4308697.8,747655.4,4308706.9,A,F,5,5
7209,0a0da516-8227-4a97-a2a7-26b1e5745714,7209,litu,709.0,830946.1866009997,0.3784787356853485,34.9428992,110.39999999973224,747486.9,4308519.1,747486.1,4308509.9,747495.7,4308521.4,A,M,5,5
1548,dc5052b1-c56f-4437-8f7f-efb63c6e0480,1548,cagl,439.0,274981.978810396,0.3783039748668671,33.4526008,32.860000001275914,747400.3,4308709.7,747400.0,4308708.6,747405.3,4308714.8,A,main,5,5
8580,2f81f262-2521-4dc3-b4f2-91d402fd86b6,8580,quru,641.0,520013.170159043,0.3782753944396973,35.0659004,49.680000002360906,747513.1,4308770.7,747510.8,4308764.5,747518.0,4308771.4,A,main,5,5
19972,700db189-295b-4482-8d06-37a2f7e34d54,19972,vipr,88.0,11356.13259821127,0.378185898065567,29.1745008,18.05999999951804,747639.3,4308830.6,747637.2,4308827.9,747641.4,4308832.2,A,L;M,4,4
39650,ae38edbc-658a-4bed-979c-4b81362b815a,54516,libe,25.0,639.26490400794,0.3781090974807739,32.4431992,16.660000001904553,747509.8,4308806.9,747508.0,4308806.6,747512.9,4308810.0,A,M,3,3
8737,af0efdef-a52b-4466-a200-15dd9bb82b04,8737,cofl,47.0,1420.05933354768,0.3780458569526672,26.5441993,12.23999999881722,747516.9,4308862.8,747514.9,4308862.4,747518.3,4308866.0,A,main,3,3
31339,8203a60d-09f5-48b3-9c2a-bb07a0d1e7ed,43846,caca,24.0,278.866542557442,0.3779948353767395,31.2904,10.240000000447036,747574.9,4308568.5,747574.8,4308565.5,747578.0,4308568.7,A,F;M,2,2
10854,d0931260-052a-440e-a379-5a88e7b517e8,10854,litu,520.0,397746.722729493,0.3776483833789825,36.9725994,37.62999999855412,747548.1,4308695.2,747541.3,4308690.7,747548.4,4308696.0,A,F,5,5
3874,385b01dc-874e-47c3-bd6d-a02958b9db42,3874,fagr,1072.0,3261193.58349983,0.3775371909141541,33.9500008,106.05000000586732,747438.4,4308623.9,747435.3,4308619.1,747445.8,4308629.2,A,main,5,5
4443,081f3607-06cd-476b-ad46-529b95bcc9b0,4443,havi,52.0,6392.1212567045895,0.377046525478363,28.2832009,18.44999999832362,747415.6,4308952.0,747411.6,4308951.0,747416.1,4308955.1,G,DS,4,4
25239,e2fe5e5f-fe46-4ebc-a5b3-16d8ebb37a79,25239,litu,714.0,837687.457443375,0.3769635558128357,40.7159992,34.809999996153635,747708.3,4308737.4,747708.3,4308733.2,747714.2,4308739.1,A,main,5,5
11507,546f8251-b16e-4c19-9d24-0a8774e92bde,11507,ceca,64.0,3227.02010251402,0.3767709136009216,30.9141999,28.09000000419561,747539.4,4308973.1,747534.2,4308971.6,747539.5,4308976.9,A,I,4,4
26506,8b55e11c-5b2b-4643-bff0-60e4f26afc11,26506,litu,629.0,621961.100229063,0.3764293789863586,40.3821983,110.24000000491738,747726.2,4308632.2,747725.7,4308625.1,747736.3,4308635.5,A,main,5,5
44147,c417ee01-8c90-417c-97d4-abd76b6e3db7,66072,elum,26.0,1022.418344858836,0.3763494491577148,26.6810003,15.75,747380.8,4308952.9,747378.4,4308950.5,747381.9,4308955.0,A,J;M,3,3
17581,955a315e-acf0-435a-97b2-bd5bdda9ac5e,17581,libe,46.0,1348.89275694189,0.3761371970176697,37.4394989,14.430000000812578,747631.0,4308592.4,747628.0,4308588.8,747631.9,4308592.5,A,F,3,3
8726,e0760812-5e2d-472e-9359-77d6b1a79f13,8726,quve,330.0,121660.893558329,0.3760758638381958,31.8287997,84.27999999816996,747516.7,4308851.4,747510.1,4308848.8,747518.7,4308858.6,A,main,5,5
36739,3729e6a1-a017-4ceb-a109-6569a3a3b254,50614,libe,16.0,269.2718205841572,0.3759271800518036,40.2955991,10.5,747753.3,4308626.7,747752.2,4308624.1,747755.7,4308627.1,A,M,2,2
27124,505a2e3b-5aef-47c0-b654-cfcaf7edee69,27124,cagl,114.0,12634.9809584554,0.3758556842803955,30.9500008,27.999999999883585,747721.8,4308851.3,747717.4,4308848.7,747723.0,4308853.7,A,main,4,4
18151,d2285110-7312-4071-bcac-681fb1a6714d,18151,caca,110.0,12227.180111923632,0.3754338324069977,39.7468008,27.5,747637.9,4308764.1,747634.5,4308762.6,747640.0,4308767.6,A,M,4,4
1901,765682f2-c5fa-401b-bbd7-639e25099566,1901,caca,113.0,12503.6661933336,0.3753523528575897,28.5124007,22.399999999906868,747382.1,4308959.1,747380.1,4308958.0,747385.7,4308962.0,A,main,4,4
12697,8d9963fe-8506-4ece-a6e4-5cad44163201,12697,litu,482.0,332801.312598122,0.3753402829170227,42.6630006,38.69000000428874,747572.3,4308664.2,747570.0,4308661.1,747575.3,4308668.4,A,F,5,5
2950,35d6cce0-ac43-4379-b98c-0ad5012f34ac,2950,litu,331.0,137640.977150042,0.3751760423183441,37.7490002,59.860000001741575,747416.0,4308767.0,747412.5,4308762.1,747419.8,4308770.3,A,main,5,5
27118,37c200b9-35a2-4f7a-8155-18b17bf17bb2,27118,qual,550.0,371272.471930372,0.3750959038734436,30.7152003,74.3999999994412,747723.3,4308845.6,747714.4,4308839.9,747723.7,4308847.9,A,main,5,5
6220,16670238-d880-45bf-a551-7467a56f5866,6220,caca,32.0,565.034489331709,0.3748639822006226,32.4289001,12.240000001261942,747472.4,4308623.4,747470.4,4308622.5,747474.0,4308625.9,A,F,3,3
6523,740ab7ba-f727-44da-9299-2288553ccef6,6523,fagr,233.0,79260.1144108145,0.3746333718299866,35.0438012,39.90000000130385,747468.2,4308783.3,747464.9,4308783.3,747471.9,4308789.0,A,main,5,5
3086,dbc57528-f988-41dc-b31a-fa11f8eb5855,3086,litu,136.0,17032.1738425383,0.3746199011802673,36.0091998,17.630000002116432,747415.6,4308847.4,747415.4,4308846.1,747419.7,4308850.2,A,main,4,4
12685,b7d39bd0-5c2d-4f36-addb-4f2c93fd4835,12685,litu,186.0,35538.8092306083,0.374455451965332,41.6860999,71.89000000462634,747566.8,4308655.3,747562.7,4308648.3,747570.6,4308657.4,A,F,5,5
32730,9d7d25a4-5c74-47fa-ae8e-1eba1174a1d5,45559,libe,22.0,348.205937314916,0.3742290735244751,39.208399,9.570000001364388,747624.3,4308596.7,747624.0,4308596.0,747627.3,4308598.9,A,F;M,2,2
21771,ee0a4a4f-02d4-4f20-9234-30d07c26ff23,21771,cagl,154.0,25117.1691054138,0.374055027961731,32.8114988,55.47999999841442,747677.9,4308838.5,747677.9,4308835.9,747685.5,4308843.2,A,main,5,5
32773,0875a79e-cb43-4f95-be52-29e4d844283a,45608,caca,35.0,704.051558875929,0.3735059797763824,36.3796002,14.399999999790452,747634.7,4308618.7,747632.4,4308617.0,747637.2,4308620.0,A,F,3,3
6097,0c3f36bf-6c4a-4884-a7c6-7437daf59f9e,6097,caco,177.0,34520.449944122,0.3734765350818634,28.3902998,33.480000002058226,747475.9,4308536.3,747475.3,4308536.1,747481.5,4308541.5,A,main,5,5
5558,6758d06c-ac35-40a2-b7b5-ff8799c3d1e3,5558,litu,401.0,216011.149914126,0.3727045059204102,31.9810997,59.52000000376254,747443.4,4308871.6,747440.0,4308866.8,747449.3,4308873.2,A,main,5,5
21324,1e253cd6-74d5-4dd4-bc10-545310bb6c8b,21324,litu,766.0,988109.284454988,0.3724828362464905,37.6221015,121.89999999571592,747673.9,4308585.3,747669.1,4308581.9,747680.6,4308592.5,A,main,5,5
23133,483b08e0-a17c-4ff0-b1d3-41d3dd12b121,23133,ulru,62.0,2831.38117925715,0.3723571002483368,39.3739995,22.539999997315466,747698.2,4308739.9,747697.4,4308738.2,747702.0,4308743.1,A,J,4,4
10059,2f63084a-e301-4a2f-b4e5-fb6ff168361d,10059,cagl,40.0,1154.69445057887,0.3722173571586609,36.918,17.419999997906853,747532.8,4308940.4,747532.0,4308937.9,747534.6,4308944.6,A,main,3,3
4791,cae72fc0-02fc-4eea-89fb-538f96c8f749,4791,ploc,468.0,1019843.793029633,0.3721680045127869,28.7157991,95.0399999988638,747454.9,4308514.3,747449.0,4308504.7,747457.8,4308515.5,A,M,5,5
10011,5cb2f57b-0785-4e6a-badb-d44819953d0e,10011,nysy,38.0,844.051778135547,0.372123658657074,29.504,15.40000000008149,747534.3,4308912.0,747534.2,4308909.4,747538.6,4308912.9,A,main,3,3
241,0ab2e301-c954-4953-8be2-7e1ac71774cd,241,ceca,52.0,1966.80205930486,0.3720675110816956,32.7971999,24.479999998449347,747542.6,4308959.3,747541.5,4308956.7,747546.3,4308961.8,A,M,4,4
23621,1a5632c8-3ef8-4304-8c47-6800c8dbf02d,23621,astr,36.0,786.512950838027,0.3720561265945435,27.6294994,15.480000002570453,747675.9,4308939.8,747673.1,4308937.3,747677.4,4308940.9,A,main,3,3
11441,fed93bc2-8737-48c3-b524-b6778b6399fa,11441,ceca,53.0,2058.20132766048,0.3720083832740784,33.4764009,21.15000000083819,747548.9,4308957.8,747546.6,4308955.1,747551.1,4308959.8,A,M,4,4
29779,522889bb-ba4f-4035-849d-3695e38cc0bd,29779,litu,522.0,401349.875336779,0.3718741536140442,41.3720001,80.96000000099652,747780.7,4308690.7,747778.4,4308685.0,747787.2,4308694.2,A,main,5,5
11088,ad18fbe4-60b0-480c-9d91-61611fb0c725,11088,litu,289.0,100070.925330023,0.3715711236000061,40.7459993,36.40000000060536,747557.7,4308629.8,747554.7,4308627.0,747560.3,4308633.5,A,F,5,5
8826,c5525350-2900-4f76-a765-5ab83d787c2d,8826,cato,170.0,31480.4930458622,0.3712952435016632,33.4995008,40.94999999954598,747499.9,4308910.6,747494.8,4308906.0,747501.1,4308912.5,A,main,5,5
26,b4266b81-82b5-477b-b925-f8e41547c2bf,26,ilve,45.0,6095.096773544187,0.3711877167224884,22.7448003,29.12000000092201,747407.1,4308539.5,747406.5,4308538.8,747412.1,4308544.0,A,M,4,4
18600,f6157d07-d8a9-44ad-87a9-febed54a8c61,18600,nysy,58.0,2407.90770821087,0.3710809946060181,23.9575995,21.59999999916181,747619.9,4308984.2,747616.3,4308980.4,747620.8,4308985.2,A,main,4,4
39896,a3b2dffb-dfe1-4fca-bf83-bb2e799f6f2b,54808,caco,21.0,264.948905015185,0.3710538446903229,26.6227993,9.609999998772984,747546.8,4308518.0,747546.0,4308515.7,747549.1,4308518.8,A,L,2,2
23488,0383dac0-a6c1-4449-8bd8-0834b874a8db,23488,litu,497.0,357644.548703972,0.3710277080535889,35.0919991,81.77999999470077,747691.1,4308879.9,747684.3,4308871.9,747693.0,4308881.3,A,main,5,5
7113,5c7a0768-d0d2-4d94-9b12-b5b6a52ad862,7113,fagr,461.0,417631.301138861,0.3708261847496033,31.9602999,67.20000000018626,747493.7,4308603.6,747487.2,4308601.6,747495.6,4308609.6,A,F,5,5
12202,e6747815-7c82-40aa-9a9f-8a1650e078e7,12202,quru,483.0,280214.671517836,0.3708212971687317,36.4103998,54.719999996963885,747575.0,4308579.2,747570.0,4308573.7,747577.2,4308581.3,A,F;I,5,5
8936,0b92d63f-7afa-4ac6-a3d4-e61137cf5609,8936,litu,584.0,522431.763872688,0.3707416355609894,37.8048001,79.80000000022119,747496.3,4308998.4,747494.0,4308989.9,747502.4,4308999.4,A,main,5,5
27796,0f9f2ee2-92d0-4b8f-ba1d-5f72756b2344,57355,libe,31.0,748.691179197206,0.370662659406662,32.896501,16.80999999837717,747749.4,4308564.9,747749.3,4308562.0,747753.4,4308566.1,A,L;M,3,3
19486,5e76c6b8-bf49-4c56-ae1c-8e17a3693888,19486,saal,69.0,3686.49922714812,0.3705509006977081,38.6481991,18.90000000130385,747647.4,4308624.8,747644.4,4308622.5,747647.9,4308627.9,A,F,4,4
6645,a52a2029-54a8-47fd-b2e2-13ccfc05f9fe,6645,caca,96.0,13381.333446003022,0.3704680204391479,27.8344995,18.399999999906868,747459.1,4308886.1,747456.5,4308884.7,747461.1,4308888.7,A,M,4,4
24578,fdf5f0d6-0fdd-47ad-ae97-3feaa492ce40,24578,fram,276.0,92148.0469908176,0.3703906238079071,31.132,33.05999999866821,747714.1,4308564.9,747708.8,4308561.8,747714.5,4308567.6,A,I;J,5,5
21553,2427269e-4050-431a-a98e-f286c4407494,21553,acpl,49.0,1653.15175257781,0.3702941238880157,39.052,23.97000000298256,747667.2,4308713.5,747665.6,4308712.3,747670.3,4308717.4,A,F,4,4
1765,18fa0362-5748-43c8-98e1-d731ca0fd2e7,1765,litu,200.0,42144.7351380533,0.3702192902565002,37.3776001,79.55999999773688,747381.3,4308879.5,747380.5,4308878.2,747390.7,4308886.0,A,main,5,5
28362,cae15ca0-d7af-4586-883d-4baeaab4c256,28362,cofl,55.0,2098.46890626857,0.3700896501541138,19.2553997,17.94000000162283,747757.6,4308811.8,747757.1,4308811.6,747761.7,4308815.5,A,main,4,4
29874,7c714dcf-dd05-424f-9ec9-bccf4e40df6e,29874,litu,348.0,154826.821365429,0.3697217702865601,41.2970997,30.78000000187196,747766.9,4308670.6,747765.4,4308668.0,747771.1,4308673.4,A,main,5,5
5576,990aaf89-68d7-4829-a98a-43e3a8d4d36d,5576,caca,112.0,12528.598694135411,0.3696869015693665,37.3008012,26.549999999580905,747446.7,4308883.2,747443.3,4308881.5,747449.2,4308886.0,A,M,4,4
23089,e0bce2e1-2049-4203-984c-4ebd7a353c92,23089,litu,493.0,350919.173185861,0.3693645000457764,40.4726013,31.90000000409782,747694.4,4308662.9,747690.6,4308660.1,747696.1,4308665.9,A,main,5,5
9281,7223734a-ea50-4b61-b84e-b1efae5e157f,9281,litu,192.0,38290.8116613469,0.3689938187599182,35.7845015,32.48000000350177,747541.0,4308583.3,747538.0,4308581.3,747543.8,4308586.9,A,F,5,5
5156,3cc860d2-6149-4a03-ba6b-79bb4d72925b,5156,litu,725.0,868321.081355213,0.3687106370925903,38.2039,125.19000000281028,747458.2,4308697.9,747456.1,4308694.8,747466.8,4308706.5,A,main,5,5
29869,8fa2c35b-5bc9-433f-a90d-cd38afd35d03,29869,litu,854.0,1275723.2847837,0.3685535192489624,40.6214,68.8499999998021,747767.5,4308665.6,747760.1,4308658.8,747768.2,4308667.3,A,main,5,5
37964,f59d8702-05b7-493e-adad-2447ebff2053,52206,libe,26.0,327.705835159087,0.3685285449028015,34.0610006,8.599999999860302,747776.0,4308581.6,747773.9,4308580.0,747778.2,4308582.0,A,M,2,2
18647,7c266b29-0db7-4ccc-8ecf-87c8011dbe1c,18647,cagl,41.0,1221.70426307712,0.3684969246387482,29.7535005,11.56000000134576,747625.6,4308957.6,747623.4,4308955.0,747626.8,4308958.4,A,main,3,3
9397,b9f27840-1e4b-4452-913e-6f5d04021245,9397,quru,820.0,890596.034542422,0.3683637380599976,36.1199989,63.90999999914551,747533.2,4308624.1,747532.1,4308624.0,747539.8,4308632.3,A,F,5,5
33392,5fecfb02-04aa-4a68-b175-be1a03b85844,46381,libe,26.0,934.0883497494312,0.3683010935783386,34.1354996,15.120000000572764,747648.8,4308642.2,747648.4,4308638.7,747652.0,4308642.9,A,F;M,3,3
38728,e82c1d1c-0f3d-4164-a16d-5ae61f3633fb,53234,libe,45.0,2113.119789914778,0.3682798743247986,4.8216001,29.12000000264496,747430.6,4308508.0,747428.0,4308504.8,747433.2,4308510.4,A,M,4,4
23224,b0c84c9c-d89a-4a27-9520-a23d64f4414f,23224,litu,661.0,698861.000054945,0.3682529330253601,41.0356006,46.75,747685.3,4308702.4,747680.5,4308697.3,747686.0,4308705.8,A,F,5,5
42826,e13cfa06-c9ba-45f5-9df5-817e0c5bb64b,64406,libe,22.0,348.205937314916,0.368150532245636,22.4351991,9.28000000105705,747425.5,4308572.4,747424.0,4308569.6,747427.2,4308572.5,A,J;M;L,2,2
